file_name,start,end,classID,class
b'Benji - Dyalla.mp3',135,155,4,felice
b'Better Days - NEFFEX.mp3',0,20,4,felice
b'Better Days - NEFFEX.mp3',15,35,4,felice
b'Better Days - NEFFEX.mp3',30,50,4,felice
b'Better Days - NEFFEX.mp3',45,65,4,felice
b'Better Days - NEFFEX.mp3',60,80,4,felice
b'Better Days - NEFFEX.mp3',75,95,4,felice
b'Better Days - NEFFEX.mp3',90,110,4,felice
b'Better Days - NEFFEX.mp3',105,125,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',0,20,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',15,35,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',30,50,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',45,65,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',60,80,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',75,95,4,felice
b'Billy Goat Stomp - Joel Cummins.mp3',90,110,4,felice
b'Birdseye Blues - Chris Haugen.mp3',0,20,4,felice
b'Birdseye Blues - Chris Haugen.mp3',15,35,4,felice
b'Birdseye Blues - Chris Haugen.mp3',30,50,4,felice
b'Birdseye Blues - Chris Haugen.mp3',45,65,4,felice
b'Birdseye Blues - Chris Haugen.mp3',60,80,4,felice
b'Birdseye Blues - Chris Haugen.mp3',75,95,4,felice
b'Birdseye Blues - Chris Haugen.mp3',90,110,4,felice
b'Birthday Cake - Reed Mathis.mp3',0,20,4,felice
b'Birthday Cake - Reed Mathis.mp3',15,35,4,felice
b'Birthday Cake - Reed Mathis.mp3',30,50,4,felice
b'Birthday Cake - Reed Mathis.mp3',45,65,4,felice
b'Birthday Cake - Reed Mathis.mp3',60,80,4,felice
b'Birthday Cake - Reed Mathis.mp3',75,95,4,felice
b'Birthday Cake - Reed Mathis.mp3',90,110,4,felice
b'Birthday Cake - Reed Mathis.mp3',105,125,4,felice
b'Bonfire - An Jone.mp3',0,20,4,felice
b'Bonfire - An Jone.mp3',15,35,4,felice
b'Bonfire - An Jone.mp3',30,50,4,felice
b'Bonfire - An Jone.mp3',45,65,4,felice
b'Bonfire - An Jone.mp3',60,80,4,felice
b'Bonfire - An Jone.mp3',75,95,4,felice
b'Bonfire - An Jone.mp3',90,110,4,felice
b'Bonfire - An Jone.mp3',105,125,4,felice
b'Bonfire - An Jone.mp3',120,140,4,felice
b'Bonfire - An Jone.mp3',135,155,4,felice
b'Bonfire - An Jone.mp3',150,170,4,felice
b'Bonfire - An Jone.mp3',165,185,4,felice
b'Broken - Patrick Patrikios.mp3',0,20,4,felice
b'Broken - Patrick Patrikios.mp3',15,35,4,felice
b'Broken - Patrick Patrikios.mp3',30,50,4,felice
b'Broken - Patrick Patrikios.mp3',45,65,4,felice
b'Broken - Patrick Patrikios.mp3',60,80,4,felice
b'Broken - Patrick Patrikios.mp3',75,95,4,felice
b'Broken - Patrick Patrikios.mp3',90,110,4,felice
b'Broken - Patrick Patrikios.mp3',105,125,4,felice
b'Burbank Late Nights - Squadda B.mp3',0,20,4,felice
b'Burbank Late Nights - Squadda B.mp3',15,35,4,felice
b'Burbank Late Nights - Squadda B.mp3',30,50,4,felice
b'Burbank Late Nights - Squadda B.mp3',45,65,4,felice
b'Burbank Late Nights - Squadda B.mp3',60,80,4,felice
b'Burbank Late Nights - Squadda B.mp3',75,95,4,felice
b'Burbank Late Nights - Squadda B.mp3',90,110,4,felice
b'Burbank Late Nights - Squadda B.mp3',105,125,4,felice
b'Burbank Late Nights - Squadda B.mp3',120,140,4,felice
b'Burbank Late Nights - Squadda B.mp3',135,155,4,felice
b'Burbank Late Nights - Squadda B.mp3',150,170,4,felice
b'By the Fireplace - TrackTribe.mp3',0,20,4,felice
b'By the Fireplace - TrackTribe.mp3',15,35,4,felice
b'By the Fireplace - TrackTribe.mp3',30,50,4,felice
b'By the Fireplace - TrackTribe.mp3',45,65,4,felice
b'By the Fireplace - TrackTribe.mp3',60,80,4,felice
b'By the Fireplace - TrackTribe.mp3',75,95,4,felice
b'By the Fireplace - TrackTribe.mp3',90,110,4,felice
b'By the Fireplace - TrackTribe.mp3',105,125,4,felice
b'By the Fireplace - TrackTribe.mp3',120,140,4,felice
b'By the Fireplace - TrackTribe.mp3',135,155,4,felice
b'By the Fireplace - TrackTribe.mp3',150,170,4,felice
b'By the Fireplace - TrackTribe.mp3',165,185,4,felice
b'By the Fireplace - TrackTribe.mp3',180,200,4,felice
b'By the Fireplace - TrackTribe.mp3',195,215,4,felice
b'By the Fireplace - TrackTribe.mp3',210,230,4,felice
b'By the Fireplace - TrackTribe.mp3',225,245,4,felice
"b""Calimba - E's Jammy Jams.mp3""",0,20,4,felice
"b""Calimba - E's Jammy Jams.mp3""",15,35,4,felice
"b""Calimba - E's Jammy Jams.mp3""",30,50,4,felice
"b""Calimba - E's Jammy Jams.mp3""",45,65,4,felice
"b""Calimba - E's Jammy Jams.mp3""",60,80,4,felice
"b""Calimba - E's Jammy Jams.mp3""",75,95,4,felice
"b""Calimba - E's Jammy Jams.mp3""",90,110,4,felice
"b""Calimba - E's Jammy Jams.mp3""",105,125,4,felice
"b""Calimba - E's Jammy Jams.mp3""",120,140,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",0,20,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",15,35,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",30,50,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",45,65,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",60,80,4,felice
"b""Can't Lose A Friend If You Have No Friends - Single Friend.mp3""",75,95,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',0,20,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',15,35,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',30,50,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',45,65,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',60,80,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',75,95,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',90,110,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',105,125,4,felice
b'Chasing Down a Vision - Bail Bonds.mp3',120,140,4,felice
b'Chat Roulette - Single Friend.mp3',0,20,4,felice
b'Chat Roulette - Single Friend.mp3',15,35,4,felice
b'Chat Roulette - Single Friend.mp3',30,50,4,felice
b'Chat Roulette - Single Friend.mp3',45,65,4,felice
b'Chat Roulette - Single Friend.mp3',60,80,4,felice
b'Chat Roulette - Single Friend.mp3',75,95,4,felice
b'Chat Roulette - Single Friend.mp3',90,110,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',0,20,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',15,35,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',30,50,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',45,65,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',60,80,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',75,95,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',90,110,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',105,125,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',120,140,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',135,155,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',150,170,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',165,185,4,felice
b'Chocolate Cookie Jam - An Jone.mp3',180,200,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',0,20,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',15,35,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',30,50,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',45,65,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',60,80,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',75,95,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',90,110,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',105,125,4,felice
b'Cocktails - Underbelly & Ty Mayer.mp3',120,140,4,felice
b'Communicator - Reed Mathis.mp3',0,20,4,felice
b'Communicator - Reed Mathis.mp3',15,35,4,felice
b'Communicator - Reed Mathis.mp3',30,50,4,felice
b'Communicator - Reed Mathis.mp3',45,65,4,felice
b'Communicator - Reed Mathis.mp3',60,80,4,felice
b'Communicator - Reed Mathis.mp3',75,95,4,felice
b'Communicator - Reed Mathis.mp3',90,110,4,felice
b'Communicator - Reed Mathis.mp3',105,125,4,felice
b'Communicator - Reed Mathis.mp3',120,140,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',0,20,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',15,35,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',30,50,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',45,65,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',60,80,4,felice
b'Corndogs in Santa Monica - The Great North Sound Society.mp3',75,95,4,felice
b'Crazy - Patrick Patrikios.mp3',0,20,4,felice
b'Crazy - Patrick Patrikios.mp3',15,35,4,felice
b'Crazy - Patrick Patrikios.mp3',30,50,4,felice
b'Crazy - Patrick Patrikios.mp3',45,65,4,felice
b'Crazy - Patrick Patrikios.mp3',60,80,4,felice
b'Crazy - Patrick Patrikios.mp3',75,95,4,felice
b'Crazy - Patrick Patrikios.mp3',90,110,4,felice
b'Crazy - Patrick Patrikios.mp3',105,125,4,felice
b'Creek Whistle - Steve Adams.mp3',0,20,4,felice
b'Creek Whistle - Steve Adams.mp3',15,35,4,felice
b'Creek Whistle - Steve Adams.mp3',30,50,4,felice
b'Creek Whistle - Steve Adams.mp3',45,65,4,felice
b'Creek Whistle - Steve Adams.mp3',60,80,4,felice
b'Creek Whistle - Steve Adams.mp3',75,95,4,felice
b'Creek Whistle - Steve Adams.mp3',90,110,4,felice
b'Creek Whistle - Steve Adams.mp3',105,125,4,felice
b'Creek Whistle - Steve Adams.mp3',120,140,4,felice
b'Creek Whistle - Steve Adams.mp3',135,155,4,felice
b'Creek Whistle - Steve Adams.mp3',150,170,4,felice
b'Creek Whistle - Steve Adams.mp3',165,185,4,felice
b'Creek Whistle - Steve Adams.mp3',180,200,4,felice
b'Denver Avenue - Reed Mathis.mp3',0,20,4,felice
b'Denver Avenue - Reed Mathis.mp3',15,35,4,felice
b'Denver Avenue - Reed Mathis.mp3',30,50,4,felice
b'Denver Avenue - Reed Mathis.mp3',45,65,4,felice
b'Denver Avenue - Reed Mathis.mp3',60,80,4,felice
b'Denver Avenue - Reed Mathis.mp3',75,95,4,felice
b'Denver Avenue - Reed Mathis.mp3',90,110,4,felice
b'Denver Avenue - Reed Mathis.mp3',105,125,4,felice
b'Denver Avenue - Reed Mathis.mp3',120,140,4,felice
b'Denver Avenue - Reed Mathis.mp3',135,155,4,felice
b'Denver Avenue - Reed Mathis.mp3',150,170,4,felice
b'Denver Avenue - Reed Mathis.mp3',165,185,4,felice
b'Denver Avenue - Reed Mathis.mp3',180,200,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',0,20,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',15,35,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',30,50,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',45,65,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',60,80,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',75,95,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',90,110,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',105,125,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',120,140,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',135,155,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',150,170,4,felice
b'Der K\xc3\xb6nig - Jeremy Black.mp3',165,185,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',0,20,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',15,35,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',30,50,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',45,65,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',60,80,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',75,95,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',90,110,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',105,125,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',120,140,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',135,155,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',150,170,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',165,185,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',180,200,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',195,215,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',210,230,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',225,245,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',240,260,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',255,275,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',270,290,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',285,305,4,felice
b'Divine Life Society - Jesse Gallagher.mp3',300,320,4,felice
"b""Don't Wanna Be - Kwon.mp3""",0,20,4,felice
"b""Don't Wanna Be - Kwon.mp3""",15,35,4,felice
"b""Don't Wanna Be - Kwon.mp3""",30,50,4,felice
"b""Don't Wanna Be - Kwon.mp3""",45,65,4,felice
"b""Don't Wanna Be - Kwon.mp3""",60,80,4,felice
"b""Don't Wanna Be - Kwon.mp3""",75,95,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",0,20,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",15,35,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",30,50,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",45,65,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",60,80,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",75,95,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",90,110,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",105,125,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",120,140,4,felice
"b""Don't Wanna Let Myself Down (Instrumental) - NEFFEX.mp3""",135,155,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",0,20,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",15,35,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",30,50,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",45,65,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",60,80,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",75,95,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",90,110,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",105,125,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",120,140,4,felice
"b""Don't Wanna Let Myself Down - NEFFEX.mp3""",135,155,4,felice
b'Dover - The Westerlies.mp3',0,20,4,felice
b'Dover - The Westerlies.mp3',15,35,4,felice
b'Dover - The Westerlies.mp3',30,50,4,felice
b'Dover - The Westerlies.mp3',45,65,4,felice
b'Dover - The Westerlies.mp3',60,80,4,felice
b'Dover - The Westerlies.mp3',75,95,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',0,20,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',15,35,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',30,50,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',45,65,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',60,80,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',75,95,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',90,110,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',105,125,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',120,140,4,felice
b'Dreaming On (Instrumental) - NEFFEX.mp3',135,155,4,felice
b'Dreaming On - NEFFEX.mp3',0,20,4,felice
b'Dreaming On - NEFFEX.mp3',15,35,4,felice
b'Dreaming On - NEFFEX.mp3',30,50,4,felice
b'Dreaming On - NEFFEX.mp3',45,65,4,felice
b'Dreaming On - NEFFEX.mp3',60,80,4,felice
b'Dreaming On - NEFFEX.mp3',75,95,4,felice
b'Dreaming On - NEFFEX.mp3',90,110,4,felice
b'Dreaming On - NEFFEX.mp3',105,125,4,felice
b'Dreaming On - NEFFEX.mp3',120,140,4,felice
b'Dreaming On - NEFFEX.mp3',135,155,4,felice
b'Drunken Countess - Verified Picasso.mp3',0,20,4,felice
b'Drunken Countess - Verified Picasso.mp3',15,35,4,felice
b'Drunken Countess - Verified Picasso.mp3',30,50,4,felice
b'Drunken Countess - Verified Picasso.mp3',45,65,4,felice
b'Drunken Countess - Verified Picasso.mp3',60,80,4,felice
b'Drunken Countess - Verified Picasso.mp3',75,95,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',0,20,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',15,35,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',30,50,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',45,65,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',60,80,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',75,95,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',90,110,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',105,125,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',120,140,4,felice
b'Dusty Rhymes - Freedom Trail Studio.mp3',135,155,4,felice
b'Dynamite - Patrick Patrikios.mp3',0,20,4,felice
b'Dynamite - Patrick Patrikios.mp3',15,35,4,felice
b'Dynamite - Patrick Patrikios.mp3',30,50,4,felice
b'Dynamite - Patrick Patrikios.mp3',45,65,4,felice
b'Dynamite - Patrick Patrikios.mp3',60,80,4,felice
b'Dynamite - Patrick Patrikios.mp3',75,95,4,felice
b'Dynamite - Patrick Patrikios.mp3',90,110,4,felice
b'Dynamite - Patrick Patrikios.mp3',105,125,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',0,20,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',15,35,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',30,50,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',45,65,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',60,80,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',75,95,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',90,110,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',105,125,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',120,140,4,felice
b'Early Oceans - Freedom Trail Studio.mp3',135,155,4,felice
b'Earth Bound - Slynk.mp3',0,20,4,felice
b'Earth Bound - Slynk.mp3',15,35,4,felice
b'Earth Bound - Slynk.mp3',30,50,4,felice
b'Earth Bound - Slynk.mp3',45,65,4,felice
b'Earth Bound - Slynk.mp3',60,80,4,felice
b'Earth Bound - Slynk.mp3',75,95,4,felice
b'Earth Bound - Slynk.mp3',90,110,4,felice
b'Earth Bound - Slynk.mp3',105,125,4,felice
b'Earth Bound - Slynk.mp3',120,140,4,felice
b'Earth Bound - Slynk.mp3',135,155,4,felice
b'Earth Bound - Slynk.mp3',150,170,4,felice
b'Earth Bound - Slynk.mp3',165,185,4,felice
b'Earth Bound - Slynk.mp3',180,200,4,felice
b'Earth Bound - Slynk.mp3',195,215,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',0,20,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',15,35,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',30,50,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',45,65,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',60,80,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',75,95,4,felice
b'Everything Has a Beginning - Joel Cummins.mp3',90,110,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',0,20,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',15,35,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',30,50,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',45,65,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',60,80,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',75,95,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',90,110,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',105,125,4,felice
b'Fanta Mankane - The Mini Vandals featuring Mamadou Koita and Lasso.mp3',120,140,4,felice
b'Festivities in Belize - RAGE.mp3',0,20,4,felice
b'Festivities in Belize - RAGE.mp3',15,35,4,felice
b'Festivities in Belize - RAGE.mp3',30,50,4,felice
b'Festivities in Belize - RAGE.mp3',45,65,4,felice
b'Festivities in Belize - RAGE.mp3',60,80,4,felice
b'Festivities in Belize - RAGE.mp3',75,95,4,felice
b'Festivities in Belize - RAGE.mp3',90,110,4,felice
b'Festivities in Belize - RAGE.mp3',105,125,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',0,20,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',15,35,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',30,50,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',45,65,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',60,80,4,felice
b'Fiesta de la Vida - Aaron Kenny.mp3',75,95,4,felice
b'First Of 3 - Jeremy Black.mp3',0,20,4,felice
b'First Of 3 - Jeremy Black.mp3',15,35,4,felice
b'First Of 3 - Jeremy Black.mp3',30,50,4,felice
b'First Of 3 - Jeremy Black.mp3',45,65,4,felice
b'First Of 3 - Jeremy Black.mp3',60,80,4,felice
b'First Of 3 - Jeremy Black.mp3',75,95,4,felice
b'First Of 3 - Jeremy Black.mp3',90,110,4,felice
b'First Of 3 - Jeremy Black.mp3',105,125,4,felice
b'First Of 3 - Jeremy Black.mp3',120,140,4,felice
b'First Of 3 - Jeremy Black.mp3',135,155,4,felice
b'First Of 3 - Jeremy Black.mp3',150,170,4,felice
b'First Of 3 - Jeremy Black.mp3',165,185,4,felice
b'Fish Room - Verified Picasso.mp3',0,20,4,felice
b'Fish Room - Verified Picasso.mp3',15,35,4,felice
b'Fish Room - Verified Picasso.mp3',30,50,4,felice
b'Fish Room - Verified Picasso.mp3',45,65,4,felice
b'Fish Room - Verified Picasso.mp3',60,80,4,felice
b'Fish Room - Verified Picasso.mp3',75,95,4,felice
b'Fish Room - Verified Picasso.mp3',90,110,4,felice
b'Fish Room - Verified Picasso.mp3',105,125,4,felice
b'Fly High - Jeremy Black.mp3',0,20,4,felice
b'Fly High - Jeremy Black.mp3',15,35,4,felice
b'Fly High - Jeremy Black.mp3',30,50,4,felice
b'Fly High - Jeremy Black.mp3',45,65,4,felice
b'Fly High - Jeremy Black.mp3',60,80,4,felice
b'Fly High - Jeremy Black.mp3',75,95,4,felice
b'Fly High - Jeremy Black.mp3',90,110,4,felice
b'Fly High - Jeremy Black.mp3',105,125,4,felice
b'Fly High - Jeremy Black.mp3',120,140,4,felice
b'Fly High - Jeremy Black.mp3',135,155,4,felice
b'Fly High - Jeremy Black.mp3',150,170,4,felice
b'Fly High - Jeremy Black.mp3',165,185,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',0,20,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',15,35,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',30,50,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',45,65,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',60,80,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',75,95,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',90,110,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',105,125,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',120,140,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',135,155,4,felice
b'Foyf (Instrumental) - NEFFEX.mp3',150,170,4,felice
b'Foyf - NEFFEX.mp3',0,20,4,felice
b'Foyf - NEFFEX.mp3',15,35,4,felice
b'Foyf - NEFFEX.mp3',30,50,4,felice
b'Foyf - NEFFEX.mp3',45,65,4,felice
b'Foyf - NEFFEX.mp3',60,80,4,felice
b'Foyf - NEFFEX.mp3',75,95,4,felice
b'Foyf - NEFFEX.mp3',90,110,4,felice
b'Foyf - NEFFEX.mp3',105,125,4,felice
b'Foyf - NEFFEX.mp3',120,140,4,felice
b'Foyf - NEFFEX.mp3',135,155,4,felice
b'Foyf - NEFFEX.mp3',150,170,4,felice
b'Freeling - Lauren Duski.mp3',0,20,4,felice
b'Freeling - Lauren Duski.mp3',15,35,4,felice
b'Freeling - Lauren Duski.mp3',30,50,4,felice
b'Freeling - Lauren Duski.mp3',45,65,4,felice
b'Freeling - Lauren Duski.mp3',60,80,4,felice
b'Freeling - Lauren Duski.mp3',75,95,4,felice
b'Friday Fugue - Trevor Garrod.mp3',0,20,4,felice
b'Friday Fugue - Trevor Garrod.mp3',15,35,4,felice
b'Friday Fugue - Trevor Garrod.mp3',30,50,4,felice
b'Friday Fugue - Trevor Garrod.mp3',45,65,4,felice
b'Friday Fugue - Trevor Garrod.mp3',60,80,4,felice
b'Friday Fugue - Trevor Garrod.mp3',75,95,4,felice
b'Friday Fugue - Trevor Garrod.mp3',90,110,4,felice
b'Friday Fugue - Trevor Garrod.mp3',105,125,4,felice
b'Friday Fugue - Trevor Garrod.mp3',120,140,4,felice
b'Friday Fugue - Trevor Garrod.mp3',135,155,4,felice
b'Fun in the Sun - Chris Haugen.mp3',0,20,4,felice
b'Fun in the Sun - Chris Haugen.mp3',15,35,4,felice
b'Fun in the Sun - Chris Haugen.mp3',30,50,4,felice
b'Fun in the Sun - Chris Haugen.mp3',45,65,4,felice
b'Fun in the Sun - Chris Haugen.mp3',60,80,4,felice
b'Fun in the Sun - Chris Haugen.mp3',75,95,4,felice
b'Fun in the Sun - Chris Haugen.mp3',90,110,4,felice
b'Fun in the Sun - Chris Haugen.mp3',105,125,4,felice
b'Fun in the Sun - Chris Haugen.mp3',120,140,4,felice
b'Fun in the Sun - Chris Haugen.mp3',135,155,4,felice
b'Fwends - Reed Mathis.mp3',0,20,4,felice
b'Fwends - Reed Mathis.mp3',15,35,4,felice
b'Fwends - Reed Mathis.mp3',30,50,4,felice
b'Fwends - Reed Mathis.mp3',45,65,4,felice
b'Fwends - Reed Mathis.mp3',60,80,4,felice
b'Fwends - Reed Mathis.mp3',75,95,4,felice
b'Fwends - Reed Mathis.mp3',90,110,4,felice
b'Fwends - Reed Mathis.mp3',105,125,4,felice
b'Fwends - Reed Mathis.mp3',120,140,4,felice
b'Fwends - Reed Mathis.mp3',135,155,4,felice
b'Fwends - Reed Mathis.mp3',150,170,4,felice
b'Fwends - Reed Mathis.mp3',165,185,4,felice
